CODE_LIST_TYPE;CODE_INDEX;CODE_VALUE;CODE_CONTENT_ID;LABEL_EN;LABEL_NL;LABEL_FR;CODE_SYSTEM
ALCOHOLUSESTATUS;1;219006;;Current drinker;drinkt alcohol;buveur d'alcool;http://snomed.info/sct
ALCOHOLUSESTATUS;2;105542008;;Non - drinker;drinkt geen alcohol;non-buveur d'alcool;http://snomed.info/sct
ALCOHOLUSESTATUS;3;82581004;;Ex-drinker;ex-drinker;ancien buveur;http://snomed.info/sct
ALCOHOLUSESTATUS;4;783261004;;Lifetime non-drinker of alcohol;levenslange niet-drinker van alcohol;;http://snomed.info/sct
ALCOHOLUSESTATUS;5;261665006;;Unknown;;;http://snomed.info/sct
ALCOHOLUSESTATUS;6;74964007;;Other;;;http://snomed.info/sct
ALERTNAME;1;66598005;;Infectious disease carrier;drager van infectieziekte;porteur d'agent infectieux;http://snomed.info/sct
ALERTNAME;2;715881003;;Carbapenemase producing Enterobacteriaceae carrier;drager van carbapenemresistente Enterobacteriaceae;;http://snomed.info/sct
ALERTNAME;3;97961000146102;;drager van carbapenemgevoelige multiresistente Enterobacteriaceae;;;http://snomed.info/sct
ALERTNAME;4;97981000146105;;drager van multiresistente Stenotrophomonas maltophilia;;;http://snomed.info/sct
ALERTNAME;5;97971000146108;;drager van multiresistente Acinetobacter;;;http://snomed.info/sct
ALERTNAME;6;98001000146104;;drager van multiresistente Pseudomonas aeruginosa;;;http://snomed.info/sct
ALERTNAME;7;431109006;;Carrier of vancomycin resistant enterococcus;drager van vancomycineresistente enterokok;porteur de l'entérocoque résistant à la vancomycine;http://snomed.info/sct
ALERTNAME;8;97991000146107;;drager van multiresistente Streptococcus pneumoniae;;;http://snomed.info/sct
ALERTNAME;9;432415000;;Methicillin resistant Staphylococcus aureus carrier;drager van meticillineresistente Staphylococcus aureus;porteur du Staphylococcus aureus résistant à la méthicilline;http://snomed.info/sct
ALERTNAME;10;699433000;;Human immunodeficiency virus carrier;drager van humaan immunodeficiëntievirus;porteur du virus de l'immunodéficience humaine;http://snomed.info/sct
ALERTNAME;11;397940009;;Victim of child abuse;slachtoffer van kindermishandelling;victime de maltraitance d'enfant;http://snomed.info/sct
ALERTNAME;12;261665006;;Unknown;;;http://snomed.info/sct
ALERTNAME;13;74964007;;Other;;;http://snomed.info/sct
ALERTTYPE;1;75323-6;;Condition;;;http://loinc.org
ALERTTYPE;2;74018-3;;Alert;;;http://loinc.org
ALLERGYCATEGORY;1;418471000;;Propensity to adverse reactions to food;neiging tot ongewenste reactie op voedsel;tendance aux réactions indésirables à un aliment;http://snomed.info/sct
ALLERGYCATEGORY;2;419511003;;Propensity to adverse reactions to drug;neiging tot ongewenste reactie op geneesmiddel en/of drug;tendance aux réactions indésirables à une drogue et/ou un médicament;http://snomed.info/sct
ALLERGYCATEGORY;3;426232007;;Environmental allergy;omgevingsgerelateerde allergie;allergie environnementale;http://snomed.info/sct
ALLERGYCATEGORY;4;419199007;;Allergy to substance;allergie voor substantie;allergie à une substance;http://snomed.info/sct
ALLERGYCATEGORY;5;261665006;;Unknown;;;http://snomed.info/sct
ALLERGYCATEGORY;6;74964007;;Other;;;http://snomed.info/sct
ALLERGYSTATUS;1;55561003;;Active;actief;actif;http://snomed.info/sct
ALLERGYSTATUS;2;73425007;;Inactive;inactief;inactif;http://snomed.info/sct
ASNEEDEDCRITERIUM;1;NC0001;;in case of seizure;Bij een aanval;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;2;NC0002;;in case of shortness of breath;Bij benauwdheid;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;3;NC0003;;in case of diarrhoea;Bij diarree;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;4;NC0004;;in case of pain;Bij pijn;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;5;NC0005;;in case of itching;Bij jeuk;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;6;NC0006;;if needed;Zo nodig;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;7;NC0007;;in case of headache;Bij hoofdpijn;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;8;NC0008;;in case of fever;Bij koorts;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;9;NC0009;;in case of high fever;Bij hoge koorts;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;10;NC0010;;in case of fever and/or pain;Bij koorts en/of pijn;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;11;NC0011;;in case of cough;Bij hoest;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;12;NC0012;;in case of menstrual pain;Bij menstruatiepijnen;;https://fhir.healthdata.be/CodeSystem/AsNeededCriterium
ASNEEDEDCRITERIUM;13;261665006;;Unknown;;;http://snomed.info/sct
ASNEEDEDCRITERIUM;14;74964007;;Other;;;http://snomed.info/sct
BODYWEIGHTUNITS;1;kg;;kilogram;;;http://unitsofmeasure.org
BODYWEIGHTUNITS;2;g;;gram;;;http://unitsofmeasure.org
CAUSATIVEAGENT;;concept in 751000172100;;;;;http://snomed.info/sct
CLOTHING;1;248160001;;Undressed;ontkleed;;http://snomed.info/sct
CLOTHING;2;261665006;;Unknown;;;http://snomed.info/sct
CLOTHING;3;74964007;;Other;;;http://snomed.info/sct
CLOTHING;4;CL0001;;Minimally dressed/underwear;lichte kleding/ondergoed;;https://fhir.healthdata.be/CodeSystem/Clothing
CLOTHING;5;CL0002;;Fully dressed/with shoes;volledig gekleed/inclusief schoenen;;https://fhir.healthdata.be/CodeSystem/Clothing
CLOTHING;6;CL0003;;Fully dressed/without shoes;volledig gekleed/zonder schoenen;;https://fhir.healthdata.be/CodeSystem/Clothing
CLOTHING;7;CL0004;;Diaper;luier;;https://fhir.healthdata.be/CodeSystem/Clothing
COLLECTIONMETHOD;;concept descendent-of 71388002;;;;;http://snomed.info/sct
CONTACTTYPE;1;CT0001;;Ambulatory;poliklinisch;ambulatoire;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;2;CT0002;;Emergency;spoedeisende hulp;urgence;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;3;CT0003;;Field;op locatie;sur place;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;4;CT0004;;Home visit;huisbezoek;visite à domicile;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;5;CT0005;;Inpatient;hospitalisatie;hospitalisation;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;6;CT0006;;Short Stay;dagopname;admission de jour;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;7;CT0007;;Virtual;virtueel;virtuel;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;8;CT0008;;Consultation;consultatie;consultation;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;9;CT0009;;Telephone consult;teleconsult;téléconsultation;https://fhir.healthdata.be/CodeSystem/ContactType
CONTACTTYPE;10;261665006;;Unknown;;;http://snomed.info/sct
CONTACTTYPE;11;74964007;;Other;;;http://snomed.info/sct
CONTAINERTYPE;;concept descendent-of 434711009;;;;;http://snomed.info/sct
COUNTRYISO;;;;;;;All codes from urn:iso:std:iso:3166
CRITICALEXTENT;1;255604002;;Mild;mild;léger;http://snomed.info/sct
CRITICALEXTENT;2;6736007;;Moderate;matig;modéré;http://snomed.info/sct
CRITICALEXTENT;3;24484000;;Severe;ernstig;sévère;http://snomed.info/sct
CRITICALEXTENT;4;399166001;;Fatal;fataal;fatal;http://snomed.info/sct
CUFFTYPE;;concept descendent-of 70665002;;;;;http://snomed.info/sct
CUFFTYPE;1;261665006;;Unknown;;;http://snomed.info/sct
CUFFTYPE;2;74964007;;Other;;;http://snomed.info/sct
DEPARTMENTSPECIALTY;1;397784001;;Other location within hospital premises;andere locatie binnen ziekenhuis;autre emplacement dans l'hôpital;http://snomed.info/sct
DEPARTMENTSPECIALTY;2;309998007;;Day ward;dagafdeling;service jour;http://snomed.info/sct
DEPARTMENTSPECIALTY;3;224890005;;Hospital reception area;onthaalruimte in ziekenhuis;salle d'accueil de l'hôpital;http://snomed.info/sct
DEPARTMENTSPECIALTY;4;398161000;;Postoperative anesthesia care unit;postoperatieve anesthesiezorgeenheid;unité de soins d'anesthésie postopératoire;http://snomed.info/sct
DEPARTMENTSPECIALTY;5;405606005;;Labor and delivery unit;verloskwartier;salle de travail et d'accouchement;http://snomed.info/sct
DEPARTMENTSPECIALTY;6;309901009;;Anesthetic department;afdeling anesthesie;service d'anesthésie;http://snomed.info/sct
DEPARTMENTSPECIALTY;7;309915006;;Cardiology department;afdeling cardiologie;service de cardiologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;8;309967005;;Surgical department;afdeling chirurgie;service de chirurgie;http://snomed.info/sct
DEPARTMENTSPECIALTY;9;309974000;;Oral surgery department;afdeling mond-, kaak- en aangezichtschirurgie;service de chirurgie buccale;http://snomed.info/sct
DEPARTMENTSPECIALTY;10;309971008;;Cardiac surgery department;afdeling hartchirurgie;service de chirurgie cardiaque;http://snomed.info/sct
DEPARTMENTSPECIALTY;11;309969008;;Cardiothoracic surgery department;afdeling cardiothoracale chirurgie;service de chirurgie cardiovasculaire et thoracique;http://snomed.info/sct
DEPARTMENTSPECIALTY;12;309972001;;Dental surgery department;afdeling tandheelkunde;service de chirurgie dentaire;http://snomed.info/sct
DEPARTMENTSPECIALTY;13;309926000;;Gastroenterology department;afdeling gastro-enterologie;service de gastroentérologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;14;309980008;;Gastrointestinal surgery department;afdeling gastro-intestinale chirurgie;service de chirurgie gastro-intestinale;http://snomed.info/sct
DEPARTMENTSPECIALTY;15;309984004;;General surgical department;afdeling algemene chirurgie;service de chirurgie générale;http://snomed.info/sct
DEPARTMENTSPECIALTY;16;309986002;;Hepatobiliary surgical department;afdeling hepatobiliaire chirurgie;service de chirurgie hépatobiliaire;http://snomed.info/sct
DEPARTMENTSPECIALTY;17;309990000;;Pancreatic surgery department;afdeling pancreaschirurgie;service de chirurgie pancréatique;http://snomed.info/sct
DEPARTMENTSPECIALTY;18;309991001;;Pediatric surgical department;afdeling pediatrische chirurgie;service de chirurgie pédiatrique;http://snomed.info/sct
DEPARTMENTSPECIALTY;19;309992008;;Plastic surgery department;afdeling plastische chirurgie;service de chirurgie plastique;http://snomed.info/sct
DEPARTMENTSPECIALTY;20;309970009;;Thoracic surgery department;afdeling thoracale chirurgie;service de chirurgie thoracique;http://snomed.info/sct
DEPARTMENTSPECIALTY;21;309994009;;Trauma surgery department;afdeling traumachirurgie;service de chirurgie traumatologique;http://snomed.info/sct
DEPARTMENTSPECIALTY;22;309996006;;Vascular surgery department;afdeling vaatchirurgie;service de chirurgie vasculaire;http://snomed.info/sct
DEPARTMENTSPECIALTY;23;33022008;;Hospital-based outpatient department;polikliniek in ziekenhuis;service de consultation ambulatoire;http://snomed.info/sct
DEPARTMENTSPECIALTY;24;309923008;;Dermatology department;afdeling dermatologie;service de dermatologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;25;309924002;;Diabetic department;afdeling diabetologie;service de diabétologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;26;309933000;;Care of the elderly department;afdeling geriatrie;service de gériatrie;http://snomed.info/sct
DEPARTMENTSPECIALTY;27;309949003;;Pain management department;afdeling pijnbestrijding;service de gestion de la douleur;http://snomed.info/sct
DEPARTMENTSPECIALTY;28;309943002;;Gynecology department;afdeling gynaecologie;service de gynécologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;29;309942007;;Obstetrics and gynecology department;afdeling gynaecologie en verloskunde;service de gynécologie-obstétrique;http://snomed.info/sct
DEPARTMENTSPECIALTY;30;309912009;;Medical department;afdeling interne geneeskunde;service de médecine;http://snomed.info/sct
DEPARTMENTSPECIALTY;31;309927009;;General medical department;afdeling algemene interne geneeskunde;service de médecine générale;http://snomed.info/sct
DEPARTMENTSPECIALTY;32;309938009;;Nuclear medicine department;afdeling nucleaire geneeskunde;service de médecine nucléaire;http://snomed.info/sct
DEPARTMENTSPECIALTY;33;441548002;;Tropical medicine department;afdeling tropische geneeskunde;service de médecine tropicale;http://snomed.info/sct
DEPARTMENTSPECIALTY;34;309936008;;Nephrology department;afdeling nefrologie;service de néphrologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;35;309987006;;Neurosurgical department;afdeling neurochirurgie;service de neurochirurgie;http://snomed.info/sct
DEPARTMENTSPECIALTY;36;309937004;;Neurology department;afdeling neurologie;service de neurologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;37;309945009;;Pediatric department;afdeling pediatrie;service de pédiatrie;http://snomed.info/sct
DEPARTMENTSPECIALTY;38;420223003;;Pediatric medicine department;afdeling pediatrische geneeskunde;service de médecine pédiatrique;http://snomed.info/sct
DEPARTMENTSPECIALTY;39;309918008;;Pulmonary medicine department;afdeling pneumologie;service de pneumologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;40;309958005;;Psychiatry department;afdeling psychiatrie;service de psychiatrie;http://snomed.info/sct
DEPARTMENTSPECIALTY;41;309959002;;Child and adolescent psychiatry department;afdeling kinder- en jeugdpsychiatrie;service de psychiatrie infanto-juvénile;http://snomed.info/sct
DEPARTMENTSPECIALTY;42;309961006;;Psychogeriatric department;afdeling psychogeriatrie;service de psychogériatrie;http://snomed.info/sct
DEPARTMENTSPECIALTY;43;309964003;;Radiology department;afdeling medische beeldvorming;service de radiologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;44;309903007;;Radiotherapy department;afdeling radiotherapie;service de radiothérapie;http://snomed.info/sct
DEPARTMENTSPECIALTY;45;309940004;;Rehabilitation department;afdeling revalidatie;service de rééducation;http://snomed.info/sct
DEPARTMENTSPECIALTY;46;309941000;;Rheumatology department;afdeling reumatologie;service de rhumatologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;47;309939001;;Palliative care department;afdeling palliatieve zorg;service de soins palliatifs;http://snomed.info/sct
DEPARTMENTSPECIALTY;48;309993003;;Surgical transplant department;afdeling transplantatiechirurgie;service de transplantation;http://snomed.info/sct
DEPARTMENTSPECIALTY;49;309925001;;Endocrinology department;afdeling endocrinologie;service d'endocrinologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;50;309906004;;Burns unit;brandwondeneenheid;service des brûlés;http://snomed.info/sct
DEPARTMENTSPECIALTY;51;309934006;;Infectious diseases department;afdeling infectieziekten;service des maladies infectieuses;http://snomed.info/sct
DEPARTMENTSPECIALTY;52;225728007;;Accident and Emergency department;spoedafdeling;service des urgences;http://snomed.info/sct
DEPARTMENTSPECIALTY;53;310203004;;Pediatric Accident and Emergency department;pediatrische spoedafdeling;service des urgences pédiatriques;http://snomed.info/sct
DEPARTMENTSPECIALTY;54;441662001;;Diagnostic imaging department;afdeling diagnostische beeldvorming;service d'imagerie médicale;http://snomed.info/sct
DEPARTMENTSPECIALTY;55;309919000;;Clinical immunology department;afdeling klinische immunologie;service d'immunologie clinique;http://snomed.info/sct
DEPARTMENTSPECIALTY;56;309944008;;Obstetrics department;afdeling verloskunde;service d'obstétrique;http://snomed.info/sct
DEPARTMENTSPECIALTY;57;309902002;;Clinical oncology department;afdeling medische oncologie;service d'oncologie clinique;http://snomed.info/sct
DEPARTMENTSPECIALTY;58;309948006;;Pediatric oncology department;afdeling pediatrische oncologie;service d'oncologie pédiatrique;http://snomed.info/sct
DEPARTMENTSPECIALTY;59;309988001;;Ophthalmology department;afdeling oftalmologie;service d'ophtalmologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;60;309989009;;Orthopedic department;afdeling orthopedie;service d'orthopédie;http://snomed.info/sct
DEPARTMENTSPECIALTY;61;309978002;;Ear, nose and throat department;afdeling neus-keel-oor;service d'oto-rhino-laryngologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;62;309995005;;Urology department;afdeling urologie;service d'urologie;http://snomed.info/sct
DEPARTMENTSPECIALTY;63;309966001;;Stroke unit;eenheid beroertezorg;unité d'urgence cérébrovasculaire;http://snomed.info/sct
DEPARTMENTSPECIALTY;64;418518002;;Dialysis unit;dialyse-eenheid;unité de dialyse;http://snomed.info/sct
DEPARTMENTSPECIALTY;65;309904001;;Intensive care unit;intensieve zorgeenheid;unité de soins intensifs;http://snomed.info/sct
DEPARTMENTSPECIALTY;66;309907008;;Cardiac intensive care unit;hartbewaking;unité de soins intensifs cardiologiques;http://snomed.info/sct
DEPARTMENTSPECIALTY;67;418433008;;Surgical intensive care unit;chirurgische intensieve zorgeenheid;unité de soins intensifs chirurgicaux;http://snomed.info/sct
DEPARTMENTSPECIALTY;68;441994008;;Medical intensive care unit;intensieve zorgeenheid inwendige geneeskunde;unité de soins intensifs médicaux;http://snomed.info/sct
DEPARTMENTSPECIALTY;69;405269005;;Neonatal intensive care unit;neonatale intensieve zorgeenheid;unité de soins intensifs néonatals;http://snomed.info/sct
DEPARTMENTSPECIALTY;70;309909006;;Neurological intensive care unit;intensieve zorgeenheid neurologie;unité de soins intensifs neurologiques;http://snomed.info/sct
DEPARTMENTSPECIALTY;71;309910001;;Pediatric intensive care unit;pediatrische intensieve zorgeenheid;unité de soins intensifs pédiatriques;http://snomed.info/sct
DEPARTMENTSPECIALTY;72;309905000;;Adult intensive care unit;intensieve zorgeenheid voor volwassenen;unité de soins intensifs pour adultes;http://snomed.info/sct
DEPARTMENTSPECIALTY;73;309946005;;Special care baby unit;N* afdeling;unité N*;http://snomed.info/sct
DEPARTMENTSPECIALTY;74;397771005;;High dependency unit;;;http://snomed.info/sct
DEPARTMENTSPECIALTY;75;261665006;;Unknown;;;http://snomed.info/sct
DEPARTMENTSPECIALTY;76;74964007;;Other;;;http://snomed.info/sct
DESTINATION;1;264362003;;Home;thuis;à la maison;http://snomed.info/sct
DESTINATION;2;445060000;;Left against medical advice;vertrokken tegen medisch advies in;sortie contre avis médical;http://snomed.info/sct
DESTINATION;3;80522000;;Rehabilitation hospital;revalidatie-instelling;centre de rééducation;http://snomed.info/sct
DESTINATION;4;42665001;;Long term care facility;rust- en verzorgingstehuis;maison de repos et de soins;http://snomed.info/sct
DESTINATION;5;62480006;;Psychiatric hospital;psychiatrisch ziekenhuis;hôpital psychiatrique;http://snomed.info/sct
DESTINATION;6;22232009;;Hospital;ziekenhuis;hôpital;http://snomed.info/sct
DESTINATION;7;183676005;;Died in hospital;overleden in ziekenhuis;décédé à l'hôpital;http://snomed.info/sct
DESTINATION;8;284546000;;Hospice;hospice;centre de soins palliatifs;http://snomed.info/sct
DESTINATION;9;261665006;;Unknown;;;http://snomed.info/sct
DESTINATION;10;74964007;;Other;;;http://snomed.info/sct
DEVICEANATOMICALLOCATION;1;89644007;;Left ear structure;linkeroor;oreille gauche;http://snomed.info/sct
DEVICEANATOMICALLOCATION;2;25577004;;Right ear structure;rechteroor;oreille droite;http://snomed.info/sct
DEVICEANATOMICALLOCATION;3;34338003;;Both ears;beide oren;les deux oreilles;http://snomed.info/sct
DIASTOLICENDPOINT;1;255271000;;Phase 4;fase 4;phase 4;http://snomed.info/sct
DIASTOLICENDPOINT;2;255272007;;Phase 5;fase 5;phase 5;http://snomed.info/sct
DRUGUSESTATUS;1;417284009;;Current drug user;drugsgebruik;usage problématique de drogues;http://snomed.info/sct
DRUGUSESTATUS;2;228367002;;Does not misuse drugs;misbruikt geen drugs en/of geneesmiddelen;n'abuse pas des drogues et/ou des médicaments;http://snomed.info/sct
DRUGUSESTATUS;3;228368007;;Has never misused drugs;heeft nooit drugs en/of geneesmiddelen misbruikt;n'a jamais abusé des drogues et/ou des médicaments;http://snomed.info/sct
DRUGUSESTATUS;4;44870007;;Misused drugs in past;heeft in het verleden drugs en/of geneesmiddelen misbruikt;a abusé des drogues et/ou des médicaments par le passé;http://snomed.info/sct
DRUGUSESTATUS;5;74964007;;Other;;;http://snomed.info/sct
FREQUENCYQUALIFIER;1;69620002;;Daily;;;http://snomed.info/sct
FREQUENCYQUALIFIER;2;84638005;;Occasional;;;http://snomed.info/sct
FREQUENCYQUALIFIER;3;276727009;;Null;;;http://snomed.info/sct
FREQUENCYQUALIFIER;4;261665006;;Unknown;;;http://snomed.info/sct
GENDER;1;248153007;;Male;mannelijk;masculin;http://snomed.info/sct
GENDER;2;248152002;;Female;vrouwelijk;féminin;http://snomed.info/sct
GENDER;3;32570681000036106;;Indeterminate sex;onbepaald geslacht;;http://snomed.info/sct
GENDER;4;261665006;;Unknown;;;http://snomed.info/sct
HEALTHPROFESSIONALROLE;1;RESP;;Responsible Party;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;2;REF;;Referrer;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;3;PRF;;Performer;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;4;SPRF;;Secondary Performer;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;5;CON;;Consultant;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;6;ATND;;Attender;;;http://terminology.hl7.org/CodeSystem/v3-ParticipationType
HEALTHPROFESSIONALROLE;7;768832004;;Case manager;;;http://snomed.info/sct
HEALTHPROFESSIONALROLE;8;261665006;;Unknown;;;http://snomed.info/sct
HEALTHPROFESSIONALROLE;9;74964007;;Other;;;http://snomed.info/sct
HEARINGAIDTYPE;;concept descendent-of 6012004;;;;;http://snomed.info/sct
HEARINGAIDTYPE;1;261665006;;Unknown;;;http://snomed.info/sct
HEARINGAIDTYPE;2;74964007;;Other;;;http://snomed.info/sct
HEARINGFUNCTION;1;162339002;;Hearing normal;gehoor: normaal;audition : normale;http://snomed.info/sct
HEARINGFUNCTION;2;15188001;;Hearing loss;gehoorverlies;perte auditive;http://snomed.info/sct
HEARINGFUNCTION;3;8531006;;Complete deafness;volledige doofheid;surdité totale;http://snomed.info/sct
HOMEACCESSIBILITY;1;160708008;;Stairs in house;huis bevat trap;;http://snomed.info/sct
HOMEACCESSIBILITY;2;609241003;;Lives in apartment with elevator access;woont in appartement met lift;vit dans un appartement avec ascenseur;http://snomed.info/sct
HOMEACCESSIBILITY;3;715758005;;Access to residence by stairs;toegang tot woning via trap;;http://snomed.info/sct
HOMEACCESSIBILITY;4;424948003;;Obstructed means of residential entrance;ingang van woning geblokkeerd;;http://snomed.info/sct
HOMEACCESSIBILITY;5;423155007;;Housing contains structural barriers to movement;huis bevat structurele belemmering voor verplaatsing;;http://snomed.info/sct
HOMEACCESSIBILITY;6;424661000;;Cluttered living space;rommelige leefruimte;;http://snomed.info/sct
HOMEACCESSIBILITY;7;424415008;;Dirty living conditions;vieze leefomstandigheden;;http://snomed.info/sct
HOMEACCESSIBILITY;8;224152001;;Keeps pets;houdt huisdieren;;http://snomed.info/sct
HOMEACCESSIBILITY;9;423527000;;Unsafe floor covering;vloerbedekking onveilig;;http://snomed.info/sct
HOMEADAPTION;1;467158009;;Bath/shower chair;badstoel en/of douchestoel;siège de douche non alimenté;http://snomed.info/sct
HOMEADAPTION;2;465153004;;Stairlift, chair;;;http://snomed.info/sct
HOMEADAPTION;3;465302005;;Assistive toilet;aangepast toilet;toilettes d'assistance;http://snomed.info/sct
HOMEADAPTION;4;705401004;;Assistive bed;;;http://snomed.info/sct
HOMEADAPTION;5;705390009;;Home and premises assistive furnishing/adaptation;;;http://snomed.info/sct
HOMEADAPTION;6;360303004;;Hand rail;wandbeugel;main courante;http://snomed.info/sct
HOUSENUMBERINDICATION;1;HI0001;;To;tegenover;;https://fhir.healthdata.be/CodeSystem/HouseNumberIndication
HOUSENUMBERINDICATION;2;HI0002;;By;bij;;https://fhir.healthdata.be/CodeSystem/HouseNumberIndication
INSURANCETYPE;1;IT0001;;basis (verplichte ziekteverzekering);;;https://fhir.healthdata.be/CodeSystem/InsuranceType
INSURANCETYPE;2;IT0002;;aanvullende hospitalisatieverzekering;;;https://fhir.healthdata.be/CodeSystem/InsuranceType
INSURANCETYPE;3;IT0003;;aanvullende tandzorgverzekering;;;https://fhir.healthdata.be/CodeSystem/InsuranceType
INTERPRETATIONMETHOD;1;tbd;;EUCAST;;;http://snomed.info/sct
INTERVENTIONSNOMED;;concept is-a 71388002;;;;;http://snomed.info/sct
LATERALITY;1;7771000;;Left;links;gauche;http://snomed.info/sct
LATERALITY;2;24028007;;Right;rechts;droit;http://snomed.info/sct
LATERALITY;3;51440002;;Right and left;rechts en links;droit et gauche;http://snomed.info/sct
LOCATION;;concept descendent-of 442083009;;;;;http://snomed.info/sct
MARITALSTATUS;1;125681006;;Single person;;;http://snomed.info/sct
MARITALSTATUS;2;87915002;;Married;getrouwd;marié(e);http://snomed.info/sct
MARITALSTATUS;3;20295000;;Divorced;gescheiden;divorcé(e);http://snomed.info/sct
MARITALSTATUS;4;33553000;;Widowed;;;http://snomed.info/sct
MARITALSTATUS;5;160504008;;Marital state unknown;burgerlijke staat onbekend;;http://snomed.info/sct
MEASURINGLOCATION;1;40983000;;Upper arm structure;bovenarm;partie supérieure du bras;http://snomed.info/sct
MEASURINGLOCATION;2;368209003;;Right upper arm structure;rechterbovenarm;partie supérieure du bras droit;http://snomed.info/sct
MEASURINGLOCATION;3;368208006;;Left upper arm structure;linkerbovenarm;partie supérieure du bras gauche;http://snomed.info/sct
MEASURINGLOCATION;4;68367000;;Thigh structure;bovenbeen;cuisse;http://snomed.info/sct
MEASURINGLOCATION;5;11207009;;Structure of right thigh;rechterbovenbeen;cuisse droite;http://snomed.info/sct
MEASURINGLOCATION;6;61396006;;Structure of left thigh;linkerbovenbeen;cuisse gauche;http://snomed.info/sct
MEASURINGLOCATION;7;8205005;;Wrist region structure;polsregio;région du poignet;http://snomed.info/sct
